model,seed,regime,k,zmid_m,sigma_T,sigma_S,rmse_T,rmse_S,floor_T,floor_S,n
A_CRPS,43,all,27,741.9911521140331,0.3284364078174751,0.028585879039125205,0.3284364078174751,0.028585879039125205,False,False,623
A_CRPS,43,all,28,861.7602376512325,0.2436955323027162,0.02,0.2436955323027162,0.012408171340977063,False,True,623
A_CRPS,43,all,29,962.4660312625703,0.20443673463084217,0.02,0.20443673463084217,0.009875331674238444,False,True,623
A_CRPS,43,all,30,1061.8371484711388,0.18547997727221485,0.02,0.18547997727221485,0.009910712759273552,False,True,623
A_CRPS,43,all,31,1192.2491621086228,0.14905103550645535,0.02,0.14905103550645535,0.0092410195393092,False,True,623
A_CRPS,43,all,32,1963.265144121478,0.05,0.02,0.04690846844777335,0.008062990968170808,True,True,623
A_CRPS,43,all,33,2791.480209178727,,,,,False,False,0
A_CRPS,43,all,34,2927.8273667435824,,,,,False,False,0
A_CRPS,43,all,35,2927.827385917402,,,,,False,False,0
A_CRPS,43,all,36,2927.827385917402,,,,,False,False,0
A_CRPS,43,all,37,2927.827385917402,,,,,False,False,0
A_CRPS,43,all,38,2927.8273859174024,,,,,False,False,0
A_CRPS,43,all,39,2927.8273859174024,,,,,False,False,0
A_CRPS,43,all,40,2927.8273859174024,,,,,False,False,0
A_CRPS,43,lc,0,0.5,0.565668227018279,0.5375423182027741,0.565668227018279,0.5375423182027741,False,False,240
A_CRPS,43,lc,1,1.900000039835305,0.5617193331151655,0.5371641737248695,0.5617193331151655,0.5371641737248695,False,False,240
A_CRPS,43,lc,2,4.420000051785896,0.552102930001516,0.501131718169109,0.552102930001516,0.501131718169109,False,False,240
A_CRPS,43,lc,3,8.379999928296451,0.5510945811526918,0.4491972599950732,0.5510945811526918,0.4491972599950732,False,False,240
A_CRPS,43,lc,4,13.184999737086988,0.5398611446767863,0.4248758038105083,0.5398611446767863,0.4248758038105083,False,False,240
A_CRPS,43,lc,5,18.554999609614015,0.5195693102055131,0.37153008550119965,0.5195693102055131,0.37153008550119965,False,False,240
A_CRPS,43,lc,6,24.894999514009285,0.520671522553971,0.2945384435512909,0.520671522553971,0.2945384435512909,False,False,240
A_CRPS,43,lc,7,32.329999450272794,0.5468590413802453,0.23586806031340043,0.5468590413802453,0.23586806031340043,False,False,240
A_CRPS,43,lc,8,40.329999450272794,0.6342167754144223,0.20975413002436855,0.6342167754144223,0.20975413002436855,False,False,240
A_CRPS,43,lc,9,48.329999450272794,0.748614097789759,0.18862892709611273,0.748614097789759,0.18862892709611273,False,False,240
A_CRPS,43,lc,10,56.329999450272794,0.8683142996807053,0.1681629751559097,0.8683142996807053,0.1681629751559097,False,False,240
A_CRPS,43,lc,11,64.3299994502728,0.9385837172167476,0.15112977309972636,0.9385837172167476,0.15112977309972636,False,False,240
A_CRPS,43,lc,12,72.3299994502728,1.0075427114580504,0.14263690408951585,1.0075427114580504,0.14263690408951585,False,False,240
A_CRPS,43,lc,13,80.3299994502728,1.0435381666121648,0.1332883723565859,1.0435381666121648,0.1332883723565859,False,False,240
A_CRPS,43,lc,14,88.3299994502728,1.0484557524359128,0.13859048371846774,1.0484557524359128,0.13859048371846774,False,False,240
A_CRPS,43,lc,15,96.3299994502728,1.0563282911261962,0.14480145148815513,1.0563282911261962,0.14480145148815513,False,False,240
A_CRPS,43,lc,16,104.3299994502728,1.0869833162192213,0.15479610672309146,1.0869833162192213,0.15479610672309146,False,False,240
A_CRPS,43,lc,17,112.41128312438389,1.1329630761383005,0.16220736271391048,1.1329630761383005,0.16220736271391048,False,False,240
A_CRPS,43,lc,18,124.0181019371289,1.1190350109068077,0.17037095909292937,1.1190350109068077,0.17037095909292937,False,False,240
A_CRPS,43,lc,19,138.33536150362164,1.099916385645296,0.17485386806478367,1.099916385645296,0.17485386806478367,False,False,240
A_CRPS,43,lc,20,157.18840503599694,1.1136241558254232,0.16054073293008522,1.1136241558254232,0.16054073293008522,False,False,240
A_CRPS,43,lc,21,198.628367477501,1.0536014762089077,0.13146262808704437,1.0536014762089077,0.13146262808704437,False,False,240
A_CRPS,43,lc,22,256.89684052475667,0.9161647467388983,0.13615661019507433,0.9161647467388983,0.13615661019507433,False,False,240
A_CRPS,43,lc,23,323.7307751056255,0.8242171454952543,0.1303878989546619,0.8242171454952543,0.1303878989546619,False,False,240
A_CRPS,43,lc,24,420.3034332854247,0.7255102529981363,0.11131729823327496,0.7255102529981363,0.11131729823327496,False,False,240
A_CRPS,43,lc,25,527.207848736849,0.6335417830688831,0.08946008464377152,0.6335417830688831,0.08946008464377152,False,False,240
A_CRPS,43,lc,26,625.15220607476,0.5151325902011529,0.06185445554488907,0.5151325902011529,0.06185445554488907,False,False,240
A_CRPS,43,lc,27,741.9911521140331,0.38438227530577856,0.03350874679004693,0.38438227530577856,0.03350874679004693,False,False,240
A_CRPS,43,lc,28,861.7602376512325,0.28000077389859457,0.02,0.28000077389859457,0.01184843420389827,False,True,240
A_CRPS,43,lc,29,962.4660312625703,0.23860729793897542,0.02,0.23860729793897542,0.007157412383433382,False,True,240
A_CRPS,43,lc,30,1061.8371484711388,0.22256982235258557,0.02,0.22256982235258557,0.007568690894243373,False,True,240
A_CRPS,43,lc,31,1192.2491621086228,0.1846756411239217,0.02,0.1846756411239217,0.007047495987415278,False,True,240
A_CRPS,43,lc,32,1963.265144121478,0.05469290273532992,0.02,0.05469290273532992,0.003748421721381931,False,True,240
A_CRPS,43,lc,33,2791.480209178727,,,,,False,False,0
A_CRPS,43,lc,34,2927.8273667435824,,,,,False,False,0
A_CRPS,43,lc,35,2927.827385917402,,,,,False,False,0
A_CRPS,43,lc,36,2927.827385917402,,,,,False,False,0
A_CRPS,43,lc,37,2927.827385917402,,,,,False,False,0
A_CRPS,43,lc,38,2927.8273859174024,,,,,False,False,0
A_CRPS,43,lc,39,2927.8273859174024,,,,,False,False,0
A_CRPS,43,lc,40,2927.8273859174024,,,,,False,False,0
A_CRPS,43,complement,0,0.5,1.2718099475074678,0.6195393735077875,1.2718099475074678,0.6195393735077875,False,False,383
A_CRPS,43,complement,1,1.900000039835305,1.2712667186885858,0.6188431429366185,1.2712667186885858,0.6188431429366185,False,False,383
A_CRPS,43,complement,2,4.420000051785896,1.2618578909682217,0.5317465647851221,1.2618578909682217,0.5317465647851221,False,False,383
A_CRPS,43,complement,3,8.379999928296451,1.2678082110038047,0.4195359686504351,1.2678082110038047,0.4195359686504351,False,False,383
A_CRPS,43,complement,4,13.184999737086988,1.2794238371320779,0.3343526898511503,1.2794238371320779,0.3343526898511503,False,False,383
A_CRPS,43,complement,5,18.554999609614015,1.3003658887096996,0.26657257626777775,1.3003658887096996,0.26657257626777775,False,False,383
A_CRPS,43,complement,6,24.894999514009285,1.3530695622762805,0.21120379239629675,1.3530695622762805,0.21120379239629675,False,False,383
A_CRPS,43,complement,7,32.329999450272794,1.4478315818768286,0.2034272520345527,1.4478315818768286,0.2034272520345527,False,False,383
A_CRPS,43,complement,8,40.329999450272794,1.5201500246262274,0.1960870207057305,1.5201500246262274,0.1960870207057305,False,False,383
A_CRPS,43,complement,9,48.329999450272794,1.5045069095477752,0.19218610336415612,1.5045069095477752,0.19218610336415612,False,False,383
A_CRPS,43,complement,10,56.329999450272794,1.4742198770339499,0.1925554374544743,1.4742198770339499,0.1925554374544743,False,False,383
A_CRPS,43,complement,11,64.3299994502728,1.4665720981687242,0.190489866965848,1.4665720981687242,0.190489866965848,False,False,383
A_CRPS,43,complement,12,72.3299994502728,1.4574111990979695,0.18923649020680286,1.4574111990979695,0.18923649020680286,False,False,383
A_CRPS,43,complement,13,80.3299994502728,1.45008902022393,0.1869606290570331,1.45008902022393,0.1869606290570331,False,False,383
A_CRPS,43,complement,14,88.3299994502728,1.4200505086759367,0.17888725829899024,1.4200505086759367,0.17888725829899024,False,False,383
A_CRPS,43,complement,15,96.3299994502728,1.3947621450968788,0.177652944832172,1.3947621450968788,0.177652944832172,False,False,383
A_CRPS,43,complement,16,104.3299994502728,1.3485936977901987,0.178032506517565,1.3485936977901987,0.178032506517565,False,False,383
A_CRPS,43,complement,17,112.41128312438389,1.302194634703448,0.1741336553112951,1.302194634703448,0.1741336553112951,False,False,383
A_CRPS,43,complement,18,124.0181019371289,1.2448050068975571,0.16873867760360886,1.2448050068975571,0.16873867760360886,False,False,383
A_CRPS,43,complement,19,138.33536150362164,1.1585362145435656,0.16887381337979618,1.1585362145435656,0.16887381337979618,False,False,383
A_CRPS,43,complement,20,157.18840503599694,1.067665619616731,0.1678700026087359,1.067665619616731,0.1678700026087359,False,False,383
A_CRPS,43,complement,21,198.628367477501,0.9739735881631519,0.1447451920445989,0.9739735881631519,0.1447451920445989,False,False,383
A_CRPS,43,complement,22,256.89684052475667,0.8665195857663858,0.12928168130465362,0.8665195857663858,0.12928168130465362,False,False,383
A_CRPS,43,complement,23,323.7307751056255,0.7685239732935072,0.11797207518715642,0.7685239732935072,0.11797207518715642,False,False,383
A_CRPS,43,complement,24,420.3034332854247,0.6519481445809041,0.09642860615710047,0.6519481445809041,0.09642860615710047,False,False,383
A_CRPS,43,complement,25,527.207848736849,0.5248167028562972,0.07041185158902148,0.5248167028562972,0.07041185158902148,False,False,383
A_CRPS,43,complement,26,625.15220607476,0.39369917000538895,0.04462729549250377,0.39369917000538895,0.04462729549250377,False,False,383
A_CRPS,43,complement,27,741.9911521140331,0.2878903604083627,0.025012024709606624,0.2878903604083627,0.025012024709606624,False,False,383
A_CRPS,43,complement,28,861.7602376512325,0.21788393833100325,0.02,0.21788393833100325,0.012746399455227642,False,True,383
A_CRPS,43,complement,29,962.4660312625703,0.17974359133315623,0.02,0.17974359133315623,0.011248610353385438,False,True,383
A_CRPS,43,complement,30,1061.8371484711388,0.15785771999894638,0.02,0.15785771999894638,0.011129903269925957,False,True,383
A_CRPS,43,complement,31,1192.2491621086228,0.12151649886052948,0.02,0.12151649886052948,0.010381980714016662,False,True,383
A_CRPS,43,complement,32,1963.265144121478,0.05,0.02,0.04128916946984628,0.009846101169042169,True,True,383
A_CRPS,43,complement,33,2791.480209178727,,,,,False,False,0
A_CRPS,43,complement,34,2927.8273667435824,,,,,False,False,0
A_CRPS,43,complement,35,2927.827385917402,,,,,False,False,0
A_CRPS,43,complement,36,2927.827385917402,,,,,False,False,0
A_CRPS,43,complement,37,2927.827385917402,,,,,False,False,0
A_CRPS,43,complement,38,2927.8273859174024,,,,,False,False,0
A_CRPS,43,complement,39,2927.8273859174024,,,,,False,False,0
A_CRPS,43,complement,40,2927.8273859174024,,,,,False,False,0
A_CRPS,44,all,0,0.5,1.059114504786979,0.5886133198111927,1.059114504786979,0.5886133198111927,False,False,623
A_CRPS,44,all,1,1.900000039835305,1.057899266070745,0.5880285027148386,1.057899266070745,0.5880285027148386,False,False,623
A_CRPS,44,all,2,4.420000051785896,1.0484791948484335,0.5177183941443159,1.0484791948484335,0.5177183941443159,False,False,623
A_CRPS,44,all,3,8.379999928296451,1.0520385085350632,0.43509481257858423,1.0520385085350632,0.43509481257858423,False,False,623
A_CRPS,44,all,4,13.184999737086988,1.0583000934931615,0.3807867310331009,1.0583000934931615,0.3807867310331009,False,False,623
A_CRPS,44,all,5,18.554999609614015,1.0714534026554863,0.31974138472981756,1.0714534026554863,0.31974138472981756,False,False,623
A_CRPS,44,all,6,24.894999514009285,1.1154183316062152,0.252247816483918,1.1154183316062152,0.252247816483918,False,False,623
A_CRPS,44,all,7,32.329999450272794,1.2033732449406713,0.22100551885686184,1.2033732449406713,0.22100551885686184,False,False,623
A_CRPS,44,all,8,40.329999450272794,1.2995705079374826,0.20784501428151067,1.2995705079374826,0.20784501428151067,False,False,623
A_CRPS,44,all,9,48.329999450272794,1.3300731821520226,0.1960961887295854,1.3300731821520226,0.1960961887295854,False,False,623
A_CRPS,44,all,10,56.329999450272794,1.336725952048195,0.18550073054696015,1.336725952048195,0.18550073054696015,False,False,623
A_CRPS,44,all,11,64.3299994502728,1.3410583204768316,0.17662276553943507,1.3410583204768316,0.17662276553943507,False,False,623
A_CRPS,44,all,12,72.3299994502728,1.3451859104493193,0.17315645528795262,1.3451859104493193,0.17315645528795262,False,False,623
A_CRPS,44,all,13,80.3299994502728,1.3435392574287373,0.1696378309694632,1.3435392574287373,0.1696378309694632,False,False,623
A_CRPS,44,all,14,88.3299994502728,1.3189203859830958,0.1661501645308542,1.3189203859830958,0.1661501645308542,False,False,623
A_CRPS,44,all,15,96.3299994502728,1.3007270695934805,0.1670002496539749,1.3007270695934805,0.1670002496539749,False,False,623
A_CRPS,44,all,16,104.3299994502728,1.2769924313244498,0.17017216875021923,1.2769924313244498,0.17017216875021923,False,False,623
A_CRPS,44,all,17,112.41128312438389,1.2597050980623563,0.17003629594792838,1.2597050980623563,0.17003629594792838,False,False,623
A_CRPS,44,all,18,124.0181019371289,1.216605679736648,0.1694259487486027,1.216605679736648,0.1694259487486027,False,False,623
A_CRPS,44,all,19,138.33536150362164,1.1548018074224353,0.17112772432146273,1.1548018074224353,0.17112772432146273,False,False,623
A_CRPS,44,all,20,157.18840503599694,1.1009627711184704,0.1648399110234641,1.1009627711184704,0.1648399110234641,False,False,623
A_CRPS,44,all,21,198.628367477501,1.016966836372509,0.13846164685925277,1.016966836372509,0.13846164685925277,False,False,623
A_CRPS,44,all,22,256.89684052475667,0.8892606513860463,0.13092708223857372,0.8892606513860463,0.13092708223857372,False,False,623
A_CRPS,44,all,23,323.7307751056255,0.7869298179313516,0.12098335960250087,0.7869298179313516,0.12098335960250087,False,False,623
A_CRPS,44,all,24,420.3034332854247,0.6860669928503637,0.10131098213493651,0.6860669928503637,0.10131098213493651,False,False,623
A_CRPS,44,all,25,527.207848736849,0.5822022152405825,0.07900659160647765,0.5822022152405825,0.07900659160647765,False,False,623
A_CRPS,44,all,26,625.15220607476,0.45752004660360485,0.0537466235272955,0.45752004660360485,0.0537466235272955,False,False,623
A_CRPS,44,all,27,741.9911521140331,0.34081975226178757,0.029744337597059623,0.34081975226178757,0.029744337597059623,False,False,623
A_CRPS,44,all,28,861.7602376512325,0.2500031191332438,0.02,0.2500031191332438,0.01284714817713747,False,True,623
A_CRPS,44,all,29,962.4660312625703,0.20695688317527985,0.02,0.20695688317527985,0.01027881516183309,False,True,623
A_CRPS,44,all,30,1061.8371484711388,0.1864875098150378,0.02,0.1864875098150378,0.010263644529144708,False,True,623
A_CRPS,44,all,31,1192.2491621086228,0.14932396778028878,0.02,0.14932396778028878,0.009495925187545261,False,True,623
A_CRPS,44,all,32,1963.265144121478,0.05,0.02,0.046713347830803914,0.00828386154450124,True,True,623
A_CRPS,44,all,33,2791.480209178727,,,,,False,False,0
A_CRPS,44,all,34,2927.8273667435824,,,,,False,False,0
A_CRPS,44,all,35,2927.827385917402,,,,,False,False,0
A_CRPS,44,all,36,2927.827385917402,,,,,False,False,0
A_CRPS,44,all,37,2927.827385917402,,,,,False,False,0
A_CRPS,44,all,38,2927.8273859174024,,,,,False,False,0
A_CRPS,44,all,39,2927.8273859174024,,,,,False,False,0
A_CRPS,44,all,40,2927.8273859174024,,,,,False,False,0
A_CRPS,44,lc,0,0.5,0.5797196517720385,0.5446161888128306,0.5797196517720385,0.5446161888128306,False,False,240
A_CRPS,44,lc,1,1.900000039835305,0.5753790169782389,0.544279014507449,0.5753790169782389,0.544279014507449,False,False,240
A_CRPS,44,lc,2,4.420000051785896,0.5637228604324158,0.5069368767975434,0.5637228604324158,0.5069368767975434,False,False,240
A_CRPS,44,lc,3,8.379999928296451,0.5607245561958942,0.4557059650708371,0.5607245561958942,0.4557059650708371,False,False,240
A_CRPS,44,lc,4,13.184999737086988,0.5478298064655952,0.4340900101115574,0.5478298064655952,0.4340900101115574,False,False,240
A_CRPS,44,lc,5,18.554999609614015,0.5269741223707016,0.38322016047490076,0.5269741223707016,0.38322016047490076,False,False,240
A_CRPS,44,lc,6,24.894999514009285,0.5300018501367476,0.30656620383590505,0.5300018501367476,0.30656620383590505,False,False,240
A_CRPS,44,lc,7,32.329999450272794,0.5644566215175405,0.24833396277269787,0.5644566215175405,0.24833396277269787,False,False,240
A_CRPS,44,lc,8,40.329999450272794,0.6630533898378664,0.2237425831807788,0.6630533898378664,0.2237425831807788,False,False,240
A_CRPS,44,lc,9,48.329999450272794,0.775740690286522,0.19889498221082794,0.775740690286522,0.19889498221082794,False,False,240
